Datetime,SVD_O2A,SVD_O2B,SVD_O2A_PSII,NIR_v_O2A,NIR_v_O2B,NDVI,fPAR,fesc,Temperature_dataset0,rH,VPD,vwc,Rn,PAR_dataset0,Ca,GPP_dataset0
2021-05-21 15:00:00,0.0363664164851099,0.0152614624674735,0,0.303626983681749,0.0216350559042654,0.892432325261529,0.687396089105942,0.394192721421618,24.8459,53.7337,-165.494321223146,18.5,264.6901,668.5521,403.746,33.3140248782069
2021-05-21 15:30:00,0.0434137077297751,0.013905987280486,0,0.302405134849806,0.0214800568383849,0.892935321195847,0.688073183643733,0.392441142362844,24.838,55.227,-170.100589883794,18.5,326.1894,795.84975,398.232,36.2577960781117
2021-05-21 16:00:00,0.0292607547479557,0.0124886421245057,0,0.304515477761518,0.021780276736599,0.891694732103446,0.686171325893206,0.395724561953163,24.6904,53.5058,-163.257220479287,18.5,215.5643,545.6616,401.684,27.7725810327665
2021-05-21 16:30:00,0.0287062216112257,0.0158048233883353,0,0.30424104930315,0.0215304719534522,0.892870245404615,0.688701910147327,0.394434480797868,24.272,54.7651,-163.041845462618,18.5,203.0504,501.52665,403.731,27.0833284808624
2021-05-21 17:00:00,0.0214607053466655,0.00822106764078757,0,0.302507018961842,0.0215739266695663,0.892215213194572,0.686923755777161,0.392913132128525,24.2058,55.573,-164.836714965501,18.5,156.3831,395.93535,403.325,22.1575608974523
2021-05-21 17:30:00,0.0135755524064903,0.0061911772403171,0,0.305320254120561,0.0217151437040176,0.892259443596761,0.686736637554587,0.39669483927713,23.63,57.7918,-165.707729507566,18.5,90.3972,252.6696,404.248,17.6741022204752
2021-05-21 18:00:00,0.0120683430709171,0.00489654984881095,0,0.307580352307605,0.0217337812843036,0.892666593523693,0.687567100426585,0.399330778274439,23.4019,59.9243,-169.583474323706,18.5,67.7494,201.885,404.736,14.972540749074
2021-05-21 18:30:00,0.0107189632948518,0.00473746662113749,0,0.304098636576624,0.0212124434628939,0.894308728878162,0.6905546207384,0.393825567106657,23.4632,60.2497,-171.151275078996,18.5,51.5576,169.97565,405.098,14.0858021833581
2021-05-21 19:00:00,0.00580496665417547,0.00266790636759924,0,0.300652567150242,0.020917300027272,0.89425346675045,0.691038994089293,0.389065744134818,23.0327,62.7861,-173.899335446761,18.5,14.9048,83.9046,409.727208333333,10.7327130804574
2021-05-21 19:30:00,0.00180759488722641,0.000955628575913349,0,0.294773872194072,0.0204307348047565,0.895691441734582,0.69133926254539,0.381905742773953,22.4824,66.36,-177.924990986123,18.5,-8.754,28.18635,414.356416666667,2.5428694231283
2021-05-22 06:30:00,0.00320339155248095,0.0010897525864214,0,0.331664955906881,0.0230548858430823,0.89446966967124,0.689795824784461,0.430075441010754,16.8948,95.1197,-181.136520007158,18.5,-6.8278,32.9388,516.199,4.73080611451396
2021-05-22 07:00:00,0.0100762814333636,0.00378885425666266,0,0.337025225246178,0.0245857003074165,0.890536313445667,0.680016542300047,0.44136161837148,16.8444,95.4159,-181.126537527245,18.4666666666667,17.1836,119.9409,507.617,7.24240394334637
2021-05-22 07:30:00,0.0269769182471862,0.00870286265007129,0,0.339454481046264,0.0275477307475515,0.877795812988733,0.655412046466609,0.454632660124373,17.9027,93.583,-189.893275317409,18.4333333333333,112.7953,325.45035,471.014,5.66505622511443
2021-05-22 08:00:00,0.049417853622972,0.0125205980109957,0,0.344312051199102,0.0267946471198814,0.88249135126519,0.662477436935507,0.458660763942615,20.1654,84.8378,-198.020103245449,18.4,204.7887,551.31525,458.973,24.2001550158943
2021-05-22 08:30:00,0.0703569997849576,0.0180447486227691,0,0.338737073671757,0.0250378242497246,0.88804807878851,0.673670369768438,0.446531153792686,21.7755,75.5505,-194.39349373079,18.4,293.0111,770.75955,444.101,32.6376962084328
2021-05-22 09:00:00,0.0898808252661452,0.018175965689935,0,0.329253937241658,0.0235836531373615,0.891342961332202,0.680699302863625,0.431142177194302,23.28,70.9635,-199.878892123656,18.4,396.1978,1005.0441,433.2,37.3402383023149
2021-05-22 09:30:00,0.0696287083993279,0.023176296754111,0,0.308675320140229,0.0222454725024471,0.89050774450785,0.681862548674736,0.403127820493389,23.9905,66.8702,-196.407032419509,18.4,399.8874,1000.1385,427.347,39.7752930854174
2021-05-22 10:00:00,0.106157957302623,0.0274780144120692,0,0.309243796345623,0.022098493215174,0.89151112934256,0.683511007739576,0.403350177247341,25.3119,65.9098,-209.436700047527,18.4,528.9272,1298.9997,420.928,47.7671550156215
2021-05-22 10:30:00,0.122723857707765,0.0351066737238376,0,0.302454335885832,0.0221475843380726,0.888501372933766,0.679265150658942,0.395620314723405,25.7487,63.064,-205.511564697786,18.4,600.1697,1459.35585,417.81,50.0082934554219
2021-05-22 11:00:00,0.137036884512572,0.0378030704148464,0,0.296388229692423,0.0226626433533453,0.88351078042559,0.670987287067032,0.390264020156244,25.7617,58.1861,-189.505295526122,18.4,678.5635,1612.9995,414.762,50.2132382923884
2021-05-22 11:30:00,0.129146046104159,0.0455369656767168,0,0.296918365723177,0.0240028757186901,0.877603794368098,0.661009848358443,0.394209987980289,26.5131,56.6522,-192.789619752173,18.4,682.2446,1628.7015,410.638,48.4331887985057
2021-05-22 12:00:00,0.136368581009821,0.0288729579395335,0,0.290956169378648,0.025481002939842,0.867178595086381,0.661591432091763,0.381369754737838,26.7053,56.3396,-193.887083305349,18.4,717.501,1698.3375,409.368,48.6748420415239
2021-05-22 12:30:00,0.106367533456624,0.0445540614997906,0,0.291090319757105,0.0259048549961171,0.86574331328461,0.662173015825083,0.380579534153296,27.3521,52.1456,-186.121830448597,18.4,743.8535,1781.205,411.592,55.3845498758425
2021-05-22 13:00:00,0.0632527555787154,0.0267096477841027,0,0.298357747814503,0.0238654496097444,0.879258357780597,0.662754599558404,0.395823044531552,27.8356,51.136,-187.673341747059,18.4,525.9256,1268.60715,409.026,46.2129048795297
2021-05-22 13:30:00,0.0497707941014122,0.020295499173077,0,0.304558350321866,0.0233551182092952,0.884205418255094,0.671221121445935,0.401197362427037,27.338,53.1971,-189.791647754688,18.3,369.5943,897.0765,404.071,41.6723566883761
2021-05-22 14:00:00,0.0478170631247955,0.0201269360090074,0,0.302064379099498,0.0232265198052204,0.883825135078986,0.671198781970691,0.397754134589329,27.0303,53.8329,-188.671471002525,18.3,355.3698,852.9531,400.931,34.3120764952611
2021-05-22 14:30:00,0.0344837840208475,0.0194907343550796,0,0.301840503765855,0.0230827894604713,0.885073654471853,0.673019372815526,0.396944112645768,25.9705,57.2504,-188.7219506476,18.2,270.9875,644.37,405.612,30.4526175343315
2021-05-22 15:00:00,0.0298484373990857,0.0147143085065664,0,0.305772663686097,0.0232540181064535,0.885354019989754,0.673201735693164,0.402133628961483,24.7614,59.7196,-183.353304997437,18.3,203.0141,486.61275,416.104,26.3089091921358
2021-05-22 15:30:00,0.0191480636813238,0.0076369030265877,0,0.307564900420143,0.0235347751667375,0.884704396573107,0.671488764347388,0.405224977811393,23.9607,61.7182,-180.721569779513,18.3,112.8378,289.19985,416.074,17.2599282129012
2021-05-22 16:00:00,0.0183987322414362,0.00757499970048099,0,0.303464810696928,0.0229004357232572,0.886199392502198,0.674700646030809,0.398592075563438,23.6533,63.8411,-183.615757339323,18.2,89.7814,243.9468,409.325,16.0190068396947
2021-05-22 16:30:00,0.0114676156208111,0.00498807999100563,0,0.303030709504863,0.0226933765629469,0.886638314812125,0.675705880292281,0.397626608629623,23.1731,64.7394,-180.925680844857,18.2,44.1235,142.4721,406.932,11.116195560248
2021-05-22 17:00:00,0.00645430957358145,0.00348282672453681,0,0.296131388570012,0.0220760579929761,0.887390943530058,0.676821182588806,0.403038722708042,22.5908,61.1053,-164.700640720802,18.2,20.1046,85.68075,408.298,6.94420244413894
2021-05-22 17:30:00,0.00402182890266801,0.00164421861574994,0,0.311031649798496,0.0232037490000882,0.887874132516502,0.676108190701034,0.40845083678646,22.2515,62.9701,-166.345948394861,18.2,4.4544,47.8113,414.124,7.30089170221869
2021-05-22 18:00:00,0.0017698267018986,0.000752732311778385,0,0.304377066468222,0.022841631233352,0.886698598501051,0.673334565841057,0.400827065689277,22.2678,64.9408,-171.806151502357,18.2,-8.0276,22.83885,418.088,3.56407412208609
2021-05-23 06:30:00,0.00744237081310256,0.00195708895605601,0,0.306471858762654,0.0223046827029961,0.889719641860089,0.677537462611903,0.402448643012813,11.7208,96.5273,-131.514786837084,18.2,42.4056,78.48615,438.553,4.98452184974098
2021-05-23 07:00:00,0.00967227142856672,0.00219351708483102,0,0.281252788314553,0.0211675961579974,0.886497126414938,0.670953491674872,0.371605173429605,11.9695,96.6094,-133.806925695001,18.2,56.7137,104.5218,431.658,5.45106835656306
2021-05-23 07:30:00,0.0117086744195821,0.00276581429282358,0,0.28950852313518,0.0215149641167114,0.888810649746409,0.676532562272849,0.380348667461662,12.178,94.3895,-132.508386641007,18.2,77.9121,147.80475,425.593,10.8206522177254
2021-05-23 08:00:00,0.056725755516849,0.0156008045830292,0,0.28695271171844,0.0210372467927594,0.889384834444086,0.676082853355392,0.37748537585057,13.0319,90.4629,-134.252807892648,18.2,265.2806,498.5523,421.914,13.5445893112821
2021-05-23 08:30:00,0.0750825957754684,0.0185191719256407,0,0.282421234610813,0.0202129053840531,0.891315475928427,0.681012452600182,0.369635556851143,15.4875,81.0726,-140.873623950041,18.2,402.1668,787.60545,415.31,25.6256153914076
