"","DATE","Vms","Ta","RH","VPDhpa","SVWC30cm","Rn","PPFD","Rainfall","Month","Day","year","time","DOY","Cof","G","GPPob","LE","SIF","NIRv","fPAR","GPP","GPP30min","SIFfull","PSmax","qL","J"
"112","2024-1-12",2,9.715,51.6559,5.83067,38.3,388.079,600.557,0,1,12,2024,9,12,420,50,0.4434,50,0.11981,0.08962,0.64873,0.217669090909091,0.36841516191631,4.60574134253756,0.6859206525,0.618507723350245,62.2127173143773
"113","2024-1-12",2,9.685,52.4518,5.72312,38.3,471.515,751.255,0,1,12,2024,9.5,12,420,50,0.50157,50,0.12061,0.09469,0.64312,0.246225272727273,0.33746538452704,4.35029442197757,0.6854808525,0.548260905724296,51.9821415998389
"114","2024-1-12",2,10.177,51.0451,6.09029,38.3,541.449,879.496,0,1,12,2024,10,12,420,50,0.54439,50,0.12428,0.09814,0.63732,0.267246,0.334065204905941,4.28607900644339,0.6924435381,0.494802394077682,47.74759210167
"115","2024-1-12",2,10.374,51.9614,6.05562,38.3,596.843,985.314,0,1,12,2024,10.5,12,420,50,0.57497,50,0.12281,0.10104,0.63236,0.282258,0.304474766488758,4.08180467209253,0.6950821364,0.454639173462172,42.3031133496705
"116","2024-1-12",2,10.808,52.1521,6.20891,38.3,641.59,1072.57,0,1,12,2024,11,12,420,50,0.59768,50,0.11389,0.10409,0.62718,0.293406545454545,0.263106042335953,3.64431760497596,0.7005938496,0.423985509517693,36.1553721479965
"117","2024-1-12",2,10.521,54.8901,5.74259,38.3,674.327,1142.88,0,1,12,2024,11.5,12,420,50,0.61319,50,0.0981,0.1069,0.62243,0.301020545454545,0.204516280317679,3.03339699853059,0.6969954149,0.400795482693419,27.9661570071983
"118","2024-1-12",2,10.654,54.4344,5.85234,38.3,671.955,1149.36,0,1,12,2024,12,12,420,50,0.61182,50,0.10253,0.10983,0.62246,0.300348,0.210850600513641,3.08594979301203,0.6986855124,0.398723135077153,28.5313299268953
"119","2024-1-12",2,10.803,53.5431,6.0264,38.3,659.152,1138.7,0,1,12,2024,12.5,12,420,50,0.60558,50,0.10529,0.11331,0.62239,0.297284727272727,0.213553410566849,3.07134728622232,0.7005327101,0.402137986202386,28.8923622424176
"120","2024-1-12",2,11.367,51.7929,6.49242,38.3,632.831,1108.67,0,1,12,2024,13,12,420,50,0.59275,50,0.12359,0.11798,0.62578,0.290986363636364,0.255431004428123,3.48132086633069,0.7070824421,0.411915931586863,34.6160325912509
"121","2024-1-12",2,11.252,51.5054,6.48148,38.2,583.562,1033.36,0,1,12,2024,13.5,12,420,50,0.56777,50,0.12569,0.12442,0.62981,0.278723454545455,0.258847245582114,3.37883913004193,0.7058037456,0.437495875787644,35.4640473410785
"122","2024-1-12",2,11.958,49.0494,7.13563,38.2,516.255,926.056,0,1,12,2024,14,12,420,50,0.53078,50,0.12996,0.13317,0.63272,0.260564727272727,0.274981676573147,3.27915767135613,0.7131948596,0.476711019892278,38.8721680978057
"123","2024-1-12",2,12.191,47.3502,7.4878,38.2,444.727,808.525,0,1,12,2024,14.5,12,420,50,0.48702,50,0.11671,0.1468,0.63617,0.239082545454545,0.238611304973102,2.68597912117806,0.7153934709,0.52370852469914,35.3583824464089
"124","2024-1-12",2,12.506,46.5735,7.75744,38.2,355.901,660.745,0,1,12,2024,15,12,420,50,0.42451,50,0.10022,0.1674,0.64085,0.208395818181818,0.193353935132981,2.03752416066163,0.7181759604,0.589431951461148,30.6047805271037
"125","2024-1-12",2,11.942,48.1253,7.25738,38.2,263.296,500.914,0,1,12,2024,15.5,12,420,50,0.34676,50,0.08995,0.19756,0.64483,0.170227636363636,0.154134693760787,1.55917484107899,0.7130394996,0.66983008716877,25.9508111498288
"126","2024-1-13",2,11.541,41.2765,8.0005,38.1,555.888,899.841,0,1,13,2024,10,13,420,50,0.45092,50,0.13484,0.09783,0.6392,0.221360727272727,0.370295943162291,4.6787613156457,0.7089618509,0.486814174784883,55.4839092213837
"127","2024-1-13",2,11.352,43.8074,7.56036,38.1,616.8,1015.33,0,1,13,2024,10.5,13,420,50,0.47354,50,0.13479,0.10099,0.63344,0.232465090909091,0.341350234019299,4.48985400427349,0.7069173056,0.443852046804706,48.0672066261925
"128","2024-1-13",2,11.603,42.2243,7.90376,38.1,666.82,1111.79,0,1,13,2024,11,13,420,50,0.48962,50,0.14131,0.10407,0.62757,0.240358909090909,0.328861390117208,4.52539976867472,0.7096154301,0.410889071476154,45.4392396342172
"129","2024-1-13",2,12.075,43.9152,7.91556,38.1,697.971,1180.87,0,1,13,2024,11.5,13,420,50,0.49739,50,0.12232,0.10677,0.62368,0.244173272727273,0.26660515875948,3.79452554576774,0.7143138125,0.388797747453233,36.8876531596257
"130","2024-1-13",2,12.148,45.4211,7.74019,38.1,695.289,1190.05,0,1,13,2024,12,13,420,50,0.49237,50,0.12298,0.10963,0.62422,0.241708909090909,0.262681379451632,3.71869181416657,0.7149967056,0.385952875950438,36.006311128045
"131","2024-1-13",2,12.632,43.8161,8.22562,38.1,681.086,1177.6,0,1,13,2024,12.5,13,420,50,0.48306,50,0.13639,0.11296,0.62362,0.237138545454545,0.291167648143063,3.99875977226312,0.7192278336,0.389816173881542,39.92984293496
"132","2024-1-13",2,12.877,42.492,8.55589,38.1,647.459,1132.32,0,1,13,2024,13,13,420,50,0.46619,50,0.13612,0.11765,0.62687,0.228856909090909,0.29006041657153,3.85172195549558,0.7211731581,0.404195745418291,40.2672194147575
"133","2024-1-13",2,13.121,40.8986,8.93454,38,599.212,1060.02,0,1,13,2024,13.5,13,420,50,0.44282,50,0.13888,0.12417,0.63134,0.217384363636364,0.296246888155304,3.75002157602156,0.7229792949,0.428263764937603,41.9139630951529
"134","2024-1-13",2,13.195,40.2842,9.07121,38.1,537.74,964.361,0,1,13,2024,14,13,420,50,0.4124,50,0.14436,0.13346,0.63402,0.202450909090909,0.304572537173425,3.64205201934405,0.7235011725,0.462324247340689,44.0594185097136
"135","2024-1-13",2,13.354,39.7267,9.25149,38,466.439,848.822,0,1,13,2024,14.5,13,420,50,0.37496,50,0.12931,0.14744,0.63701,0.184071272727273,0.261310888279758,2.96695168006156,0.7245817524,0.507094653257656,39.5816766727952
"136","2024-1-13",2,13.382,36.243,9.80411,38,380.785,708.071,0,1,13,2024,15,13,420,50,0.32599,50,0.12115,0.16938,0.64195,0.160031454545455,0.227326112337988,2.43842794593092,0.7247662836,0.567532762508758,36.4415811186818
"137","2024-1-13",2,13.315,33.0189,10.25494,38,288.082,552.382,0,1,13,2024,15.5,13,420,50,0.26367,50,0.10907,0.20258,0.64776,0.129438,0.181276059889972,1.85212505355803,0.7243218525,0.642810313885095,31.2811268205763
"138","2024-1-15",2,2.248,40.152,4.3,37.7,75.4826,129.511,0,1,15,2024,9,15,420,50,0.06976,50,0.03107,0.11001,0.58272,0.0342458181818182,0.0503098104250853,0.874010090321324,0.5153691456,0.901577925727155,8.37967298004473
"139","2024-1-15",2,2.81,35.766,4.80406,37.7,142.541,239.472,0,1,15,2024,9.5,15,420,50,0.13048,50,0.04605,0.10953,0.58199,0.0640538181818182,0.0813803314339319,1.29944978974998,0.53247429,0.825655551749653,12.2194470371322
"140","2024-1-15",2,3.233,37.4582,4.8203,37.7,305.502,506.188,0,1,15,2024,10,15,420,50,0.26821,50,0.08176,0.10189,0.59752,0.131666727272727,0.148083561724838,2.54629783522639,0.5448904821,0.667009893728741,20.3345600383804
"141","2024-1-15",2,4.34,53.4928,3.87601,37.7,142.467,240.207,0,1,15,2024,14.5,15,420,50,0.14901,50,0.0366,0.11071,0.5812,0.0731503636363636,0.0793456331617343,1.02039253819976,0.57552084,0.825170208989979,11.4160403608345
"142","2024-1-15",2,4.209,53.7184,3.82182,37.7,179.434,302.261,0,1,15,2024,15,15,420,50,0.18757,50,0.04166,0.11152,0.58639,0.0920798181818182,0.0821094402722812,1.16332348098801,0.5720367509,0.785206294643714,12.2096080305155
"143","2024-1-16",2,4.108,96.9918,0.24665,37.6,31.1652,58.3078,0.7,1,16,2024,9.5,16,420,50,0.04418,50,0.02651,0.09285,0.51004,0.0216883636363636,0.0617844420359253,0.773356055678648,0.5693247696,0.95442497525536,9.75734071418723
"144","2024-1-16",2,4.072,97.6282,0.19398,37.6,52.4373,94.7983,0.6,1,16,2024,10,16,420,50,0.07363,50,0.01999,0.08783,0.49978,0.0361456363636364,0.0464117198913453,0.604082448986369,0.5683526976,0.926965769688901,7.37307768164273
"145","2024-1-16",2,4.284,98.4122,0.13181,37.6,73.1999,125.818,0,1,16,2024,11.5,16,420,50,0.10154,50,0.01591,0.08206,0.43284,0.0498469090909091,0.0344592717231787,0.445670090732979,0.5740360784,0.90424548613084,5.43083003126539
"146","2024-1-16",2,4.343,98.7458,0.10455,37.6,74.5994,128.892,0,1,16,2024,12,16,420,50,0.10327,50,0.04549,0.08236,0.43254,0.0506961818181818,0.121531039158987,1.26874197602265,0.5756001861,0.902024497678065,15.5216319796456
"147","2024-1-16",2,4.318,98.8578,0.09505,37.6,80.7788,141.087,0,1,16,2024,12.5,16,420,50,0.1114,50,0.04777,0.0983,0.5178,0.0546872727272727,0.127265294702248,1.336322261828,0.5749383636,0.893267134556063,16.1458880774683
"148","2024-1-16",2,4.466,96.5254,0.29216,37.6,70.0757,121.878,0,1,16,2024,13.5,16,420,50,0.09674,50,0.03828,0.09507,0.56141,0.0474905454545455,0.114434134707871,1.20048299662148,0.5788363284,0.907100164512794,14.9663582211154
"149","2024-1-16",2,4.428,95.3151,0.39287,37.6,73.7147,128.852,0,1,16,2024,14,16,420,50,0.10147,50,0.0322,0.09336,0.56674,0.0498125454545455,0.0940028254638324,1.03806925455648,0.5778400976,0.902053362923832,12.8170846531342
"150","2024-1-16",2,4.263,94.9061,0.42224,37.6,50.4246,88.1223,0,1,16,2024,14.5,16,420,50,0.06993,50,0.01651,0.09958,0.57324,0.0343292727272727,0.039082876485576,0.504729713546676,0.5734775141,0.931929752491892,6.32435896105666
"151","2024-1-16",2,4.518,92.9996,0.59077,37.6,43.124,76.5685,0,1,16,2024,15,16,420,50,0.05989,50,0.01471,0.09883,0.5771,0.0294005454545455,0.0337186568629474,0.456165446657693,0.5801944436,0.940583548552474,5.92986964905502
"152","2024-1-16",2,4.89,92.3081,0.66628,37.6,16.3893,31.2493,0,1,16,2024,16,16,420,50,0.02293,50,0.0125,0.10149,0.57323,0.0112565454545455,0.0238967621305699,0.374941148593707,0.58973669,0.975310458202036,5.25655793021531
"153","2024-1-17",2,6.735,99.1784,0.0809,39.6,1.62212,3.58994,0,1,17,2024,7.5,17,420,50,0.00218,50,0.000359,0.10515,0.64545,0.00107018181818182,0.00280906621575668,0.0117029462541384,0.6325637525,0.99713216810895,0.200895515649528
"154","2024-1-17",2,6.409,99.1113,0.08556,40.3,2.23236,5.43022,0.3,1,17,2024,8,17,420,50,0.003,50,0.000543,0.09815,0.64687,0.00147272727272727,0.00273005685576087,0.0190052667585131,0.6255411909,0.995665246283602,0.316110687200431
"155","2024-1-17",2,6.184,99.0046,0.09435,40.6,4.96815,11.0372,1.7,1,17,2024,8.5,17,420,50,0.00665,50,0.0011,0.08908,0.64419,0.00326454545454545,0.00267682411807722,0.0422448613877758,0.6205579584,0.991209107848777,0.684819431300907
"156","2024-1-17",2,6.127,99.0931,0.08562,41.1,10.7283,21.3221,1.1,1,17,2024,9,17,420,50,0.01431,50,0.00213,0.09117,0.64788,0.00702490909090909,0.00378614261810026,0.0803840078875318,0.6192778581,0.983086978542599,1.28540213513583
"157","2024-1-17",2,6.192,99.1735,0.07838,44.7,12.8973,25.6494,0.2,1,17,2024,9.5,17,420,50,0.01716,50,0.00256,0.09592,0.64254,0.008424,0.00453513823970519,0.0910706419746767,0.6207370496,0.979689572747411,1.46027325831213
"158","2024-1-17",2,6.273,99.2863,0.06807,46,13.3688,26.9662,0.5,1,17,2024,10,17,420,50,0.01776,50,0.0027,0.0992,0.63721,0.00871854545454546,0.00493244384976288,0.0921047670735559,0.6225424181,0.978658071971376,1.48666763199207
"159","2024-1-17",2,6.296,99.3661,0.06055,45.4,14.0496,28.9789,1.2,1,17,2024,10.5,17,420,50,0.01863,50,0.0029,0.102,0.63204,0.00914563636363636,0.00539406573440429,0.0954310768332717,0.6230524224,0.977083543851488,1.54122184304423
"160","2024-1-17",2,4.89,99.7096,0.02515,43.5,12.3902,24.6985,1.2,1,17,2024,16.5,17,420,50,0.01614,50,0.00247,0.13249,0.59699,0.00792327272727273,0.00259104640507194,0.059105560955047,0.58973669,0.980435125741774,0.832995535864047
"161","2024-1-17",2,5.186,99.7362,0.02333,46.8,4.40374,8.59171,0.8,1,17,2024,17,17,420,50,0.00575,50,0.000859,0.13776,0.62209,0.00282272727272727,0.00245293074514934,0.0206001642798658,0.5971119444,0.993150199566732,0.303219400393833
"162","2024-1-18",2,4.802,99.912,0.00758,47.7,5.53207,11.6888,0.7,1,18,2024,7.5,18,420,50,0.00689,50,0.00117,0.10515,0.64545,0.00338236363636364,0.0023718563306103,0.0381405212182228,0.5875068756,0.990692545013673,0.538172817434357
"163","2024-1-18",2,3.865,99.9149,0.00686,47.5,15.6597,30.4031,0.2,1,18,2024,8,18,420,50,0.01939,50,0.00304,0.09815,0.64687,0.00951872727272727,0.00287847120043908,0.106401493454659,0.5627079525,0.975970927900381,1.33627572304229
"164","2024-1-18",2,4.682,99.9559,0.00376,45.7,90.2818,164.299,0,1,18,2024,10.5,18,420,50,0.10695,50,0.01643,0.102,0.63204,0.0525027272727273,0.0420767951102773,0.540666411162295,0.5844387636,0.876832584938327,6.66730087931429
"165","2024-1-18",2,4.912,99.9569,0.00374,45.5,77.4466,142.434,0,1,18,2024,11,18,420,50,0.09213,50,0.01424,0.10487,0.62603,0.0452274545454545,0.0360109924970209,0.451441313302825,0.5902914816,0.892305068346237,5.80371640704336
"166","2024-1-18",2,4.685,99.9226,0.00661,45.2,98.9837,178.282,0,1,18,2024,11.5,18,420,50,0.11637,50,0.01783,0.10744,0.62263,0.0571270909090909,0.0448654536861128,0.548735199607606,0.5845158525,0.867078642375247,6.69365222508956
"167","2024-1-18",2,5.363,99.959,0.00367,44.9,113.665,204.239,0,1,18,2024,12,18,420,50,0.1325,50,0.02042,0.11018,0.62305,0.0650454545454545,0.0545398365575571,0.613229874279855,0.6014300541,0.849258893342836,7.85857832624105
"168","2024-1-18",2,3.884,99.8472,0.01233,44.7,107.303,199.649,0,1,18,2024,12.5,18,420,50,0.12523,50,0.01996,0.11376,0.62334,0.0614765454545455,0.0440261162905815,0.580822436164909,0.5632299984,0.852383104540487,6.38426921641988
"169","2024-1-18",2,1.861,99.9805,0.00136,43.6,11.6259,23.8021,0.8,1,18,2024,16,18,420,50,0.01404,50,0.00238,0.21566,0.63762,0.00689236363636364,0.00183350807240051,0.0373694512902597,0.5031863469,0.981138467539239,0.37134907877331
"170","2024-1-18",2,1.433,99.9827,0.00117,43.6,9.71544,18.4281,0.9,1,18,2024,16.5,18,420,50,0.01173,50,0.00184,0.13249,0.59699,0.00575836363636364,0.00176608227774615,0.0440300535049743,0.4893291621,0.985365658297166,0.415725511475619
"171","2024-1-18",2,1.276,99.9824,0.00118,43.8,2.44842,5.37075,0.7,1,18,2024,17,18,420,50,0.00296,50,0.000537,0.13776,0.62209,0.00145309090909091,0.00174197531432243,0.0128781003705331,0.4841450064,0.995712617180209,0.12034654694527
"172","2024-1-19",2,-0.175,99.9863,0.000826,44.1,4.57331,8.49329,0,1,19,2024,7.5,19,420,50,0.00526,50,0.000849,0.10515,0.64545,0.00258218181818182,0.00153417900409351,0.0276763269352745,0.4336663125,0.993228399319372,0.210494558052585
"173","2024-1-19",2,-0.132,100.02,-0.00121,42.9,9.09072,17.5404,0.1,1,19,2024,16.5,19,420,50,0.0101,50,0.00175,0.13249,0.59699,0.00495818181818182,0.00153996511026743,0.0418764095835353,0.4352288336,0.986065674105256,0.318214835308569
"174","2024-1-19",2,-0.313,100.018,-0.00107,42.8,1.61531,4.99852,0,1,19,2024,17,19,420,50,0.0018,50,5e-04,0.13776,0.62209,0.000883636363636364,0.00151575605563092,0.0119907824679079,0.4286242341,0.996009168618149,0.0895912851007348
"175","2024-1-20",2,-2.844,96.8077,0.15805,42.1,5.24161,10.6722,0,1,20,2024,7.5,20,420,50,0.00552,50,0.00107,0.10515,0.64545,0.00270981818181818,0.00121450729433447,0.0348806476098277,0.3287188304,0.991498583169609,0.169354505788822
"176","2024-1-20",2,-2.929,96.8941,0.1528,42.1,14.9262,27.2208,0,1,20,2024,8,20,420,50,0.01559,50,0.00272,0.09815,0.64687,0.00765327272727273,0.00132150691972463,0.0952013362489053,0.3251190549,0.978458759193979,0.448746244629347
"177","2024-1-21",2,-4.173,96.4098,0.16085,41.3,9.68964,17.2246,0,1,21,2024,17,21,420,50,0.00886,50,0.00172,0.1385,0.62468,0.00434945454545455,0.00108111189109222,0.0411987186524735,0.2706166781,0.986314825208604,0.150764121051641
"178","2024-1-22",2,-10.934,74.213,0.68227,41,19.4221,35.6317,0,1,22,2024,17,22,420,50,0.01574,50,0.00356,0.13245,0.6156,0.00772690909090909,0.000598150812528101,0.0878706988319174,-0.0851315915999999,0.971897084763801,-0.0669996764398073
"179","2024-1-23",2,-7.429,43.0442,1.98783,40.7,22.2274,54.6568,0,1,23,2024,17,23,420,50,0.01581,50,0.00547,0.13245,0.6156,0.00776127272727273,0.000812970016352677,0.135014809722075,0.1118469549,0.957216734824034,0.162752641853542
"180","2024-1-24",2,-3.207,36.1694,3.07548,40.3,18.3541,33.0178,0,1,24,2024,17,24,420,50,0.01133,50,0.0033,0.13245,0.6156,0.005562,0.00120647984785602,0.081453175883519,0.3132346661,0.973931564625095,0.36182445661788
"181","2024-1-25",2,0.337,31.4156,4.29309,40.1,675.948,1159.05,0,1,25,2024,13,25,420,50,0.22876,50,0.11591,0.11295,0.61074,0.112300363636364,0.0875699082616715,3.32842265329657,0.4520070741,0.395644182771907,10.8620934126751
"182","2024-1-26",2,-3.155,38.082,2.99498,40,11.1673,20.3818,0,1,26,2024,7.5,26,420,50,0.01951,50,0.00204,0.11164,0.59148,0.00957763636363636,0.00118188636445207,0.0573981424371304,0.3154705725,0.983826774108361,0.26024548641601
"183","2024-1-28",2,1.616,29.3458,4.85136,39.7,597.205,945.665,0,1,28,2024,10,28,420,50,0.28318,50,0.09457,0.10612,0.59631,0.139015636363636,0.0950934244389942,2.82212128314099,0.4953033984,0.46929110975031,12.9974731341839
"184","2024-1-28",2,2.453,29.2856,5.15576,39.7,658.101,1062.14,0,1,28,2024,10.5,28,420,50,0.29622,50,0.10621,0.10857,0.59257,0.145417090909091,0.108854788151344,3.07852486396075,0.5216890701,0.427538045176582,14.3555179188707
"185","2024-1-28",2,2.971,28.7645,5.3891,39.7,701.063,1147.28,0,1,28,2024,11,28,420,50,0.30485,50,0.11473,0.10844,0.58872,0.149653636363636,0.119557355537014,3.30783401216973,0.5372464749,0.399387162691678,15.3377497906892
"186","2024-1-28",2,3.535,28.5654,5.62482,39.7,737.478,1222.75,0,1,28,2024,11.5,28,420,50,0.31189,50,0.12228,0.11052,0.58488,0.153109636363636,0.126848822398703,3.43659820206051,0.5535141525,0.375987267198279,16.0185399452995
"187","2024-1-28",2,4.001,26.908,5.94796,39.7,747.267,1254.3,0,1,28,2024,12,28,420,50,0.3137,50,0.12543,0.11027,0.58448,0.153998181818182,0.135000323366448,3.53070259205501,0.5664271989,0.366616110069121,16.9104338758576
"188","2024-1-28",2,4.734,25.9033,6.34855,39.7,731.285,1240.71,0,1,28,2024,12.5,28,420,50,0.3105,50,0.12407,0.11043,0.58955,0.152427272727273,0.146900079484408,3.5176108129007,0.5857721684,0.370623706235681,18.4361587987954
"189","2024-1-28",2,4.835,25.5828,6.42128,39.7,700.797,1198.67,0,1,28,2024,13,28,420,50,0.30418,50,0.11987,0.11295,0.61074,0.149324727272727,0.149491502789021,3.44213634242654,0.5883450525,0.383300500818431,18.8567230122679
"190","2024-1-28",2,4.56,25.2643,6.32563,39.7,654.394,1127.18,0,1,28,2024,13.5,28,420,50,0.29398,50,0.11272,0.13454,0.62473,0.144317454545455,0.121220911161613,2.77964511698888,0.58128704,0.405861220192859,15.6617809616722
"191","2024-1-28",2,4.492,26.0334,6.23072,39.7,593.077,1028.79,0,1,28,2024,14,28,420,50,0.27932,50,0.10288,0.13582,0.62738,0.137120727272727,0.115470268708374,2.5237441959398,0.5795161296,0.439098288134429,15.2729617531219
"192","2024-1-28",2,4.514,26.3751,6.21153,39.7,513.179,898.869,0,1,28,2024,14.5,28,420,50,0.25798,50,0.08989,0.14502,0.6295,0.126644727272727,0.101180839375489,2.07217604072952,0.5800901844,0.48719286870431,13.9465587585833
"193","2024-1-29",2,2.838,17.6726,6.16956,39.7,11.5305,21.2763,0,1,29,2024,7.5,29,420,50,0.00929,50,0.00213,0.11164,0.59148,0.00456054545454545,0.00203613142371842,0.0599304134270038,0.5333083316,0.983122999509393,0.673291994480539
"194","2024-1-29",2,2.894,27.5704,5.4495,39.7,172.001,290.075,0,1,29,2024,10,29,420,50,0.12281,50,0.02901,0.10612,0.59631,0.0602885454545455,0.0532842442480649,0.865705175255578,0.5349712404,0.79289854796656,7.89656580904889
"195","2024-1-29",2,3.105,25.1256,5.71861,39.7,251.047,417.744,0,1,29,2024,10.5,29,420,50,0.16926,50,0.04177,0.10857,0.59257,0.0830912727272727,0.0740417519282221,1.21071446725959,0.5411748725,0.715914022169943,10.2233453156525
"196","2024-1-29",2,3.035,25.9142,5.6303,39.6,216.161,364.268,0,1,29,2024,11,29,420,50,0.15042,50,0.03643,0.10844,0.58872,0.0738425454545455,0.0676935856413503,1.05033028033943,0.5391276525,0.747205971696702,9.18072919230234
"197","2024-1-29",2,2.938,26.6938,5.53275,39.7,208.426,353.631,0,1,29,2024,11.5,29,420,50,0.1466,50,0.03536,0.11052,0.58488,0.0719672727272727,0.0654820802828974,0.993769319797676,0.5362729716,0.75359152635822,8.66054236752097
"198","2024-1-29",2,3.105,30.5278,5.30601,39.7,227.637,386.941,0,1,29,2024,12,29,420,50,0.1585,50,0.03869,0.11027,0.58448,0.0778090909090909,0.0721803651129787,1.08907664264218,0.5411748725,0.733775027054283,9.4256606629868
"199","2024-1-29",2,3.143,37.6918,4.77171,39.6,221.108,377.878,0,1,29,2024,12.5,29,420,50,0.15546,50,0.03779,0.11043,0.58955,0.0763167272727273,0.0721090295990394,1.0714154317685,0.5422817061,0.739114522859968,9.38201917803829
"200","2024-1-29",2,3.375,41.5785,4.54832,39.7,230.244,389.033,0,1,29,2024,13,29,420,50,0.16152,50,0.0389,0.11295,0.61074,0.0792916363636364,0.0764944806543927,1.11703598665548,0.5489703125,0.732548008224762,9.95971673546305
"201","2024-1-29",2,4.023,41.3242,4.78223,39.7,384.572,666.912,0,1,29,2024,14,29,420,50,0.2442,50,0.06669,0.13582,0.62738,0.11988,0.0945851833711242,1.63596909435484,0.5670250181,0.58653109171026,12.5662458512998
"202","2024-1-30",2,4.115,92.606,0.60655,39.7,420.466,696.595,0,1,30,2024,10,30,420,50,0.29776,50,0.06966,0.10612,0.59631,0.146173090909091,0.114527665156246,2.07876671865921,0.5695134525,0.57276715850021,15.7517302520653
