,DATE,Vms,Ta,RH,VPDhpa,SVWC30cm,Rn,PPFD,Rainfall,Month,Day,year,time,DOY,Cof,G,GPPob,LE,SIF
661,2024-4-7,2,8.575,98.8146,0.13237,40.3,47.269,93.635,0,4,7,2024,15,98,420,50,0.07825,50,0.03209
662,2024-4-7,2,8.517,99.2257,0.08612,40.3,45.8415,90.3715,0,4,7,2024,15.5,98,420,50,0.0759,50,0.0253
663,2024-4-7,2,8.536,99.3936,0.06754,40.3,35.7655,70.3828,0,4,7,2024,16,98,420,50,0.05966,50,0.02163
664,2024-4-7,2,8.599,99.5071,0.05513,40.3,34.9881,66.202,0,4,7,2024,16.5,98,420,50,0.05834,50,0.02472
665,2024-4-8,2,9.491,97.9802,0.23996,40.3,283.873,464.276,0,4,8,2024,8.5,99,420,50,0.39679,50,0.13186
666,2024-4-8,2,10.776,91.3229,1.12357,40.3,593.659,979.377,0,4,8,2024,10,99,420,50,0.69408,50,0.26098
667,2024-4-8,2,12.76,81.1684,2.7803,40.3,715.132,1219.36,0,4,8,2024,13.5,99,420,50,0.78873,50,0.17964
668,2024-4-9,2,14.584,38.4625,10.23121,40,730.75,1118.21,0,4,9,2024,9,100,420,50,0.79852,50,0.22257
669,2024-4-9,2,15.029,43.5535,9.65815,40,813.7,1274.27,0,4,9,2024,9.5,100,420,50,0.87423,50,0.22609
670,2024-4-9,2,15.066,42.9253,9.78893,40,847.414,1350.63,0,4,9,2024,10,100,420,50,0.8944,50,0.22279
671,2024-4-9,2,15.116,40.6144,10.21811,40,935.613,1514.83,0,4,9,2024,10.5,100,420,50,0.914,50,0.24938
672,2024-4-9,2,15.661,39.8302,10.72183,39.9,972.952,1596.04,0,4,9,2024,11,100,420,50,0.86271,50,0.2663
673,2024-4-9,2,16.075,38.1262,11.3214,39.9,992.142,1644.75,0,4,9,2024,11.5,100,420,50,0.78767,50,0.25963
674,2024-4-9,2,16.09,38.0732,11.34196,39.9,993.802,1662.32,0,4,9,2024,12,100,420,50,0.78566,50,0.2622
675,2024-4-9,2,16.662,36.4691,12.06765,39.9,974.354,1640.1,0,4,9,2024,12.5,100,420,50,0.68435,50,0.23393
676,2024-4-9,2,17.126,34.2511,12.86214,39.9,931.765,1578.29,0,4,9,2024,13,100,420,50,0.57863,50,0.19559
677,2024-4-9,2,17.668,30.5764,14.05428,39.8,810.644,1369.05,0,4,9,2024,13.5,100,420,50,0.43537,50,0.12224
678,2024-4-9,2,17.438,28.2661,14.31268,39.8,770.505,1312.38,0,4,9,2024,14,100,420,50,0.407,50,0.1553
679,2024-4-9,2,17.403,27.928,14.34837,39.8,743.033,1274.49,0,4,9,2024,14.5,100,420,50,0.40043,50,0.20145
680,2024-4-9,2,17.396,28.4909,14.23001,39.8,654.689,1126.99,0,4,9,2024,15,100,420,50,0.3961,50,0.17208
681,2024-4-9,2,17.297,28.475,14.14436,39.7,464.079,796.3,0,4,9,2024,15.5,100,420,50,0.35816,50,0.14142
682,2024-4-9,2,17.311,29.6139,13.93146,39.7,328.371,585.53,0,4,9,2024,16.5,100,420,50,0.31992,50,0.16026
683,2024-4-9,2,17.048,30.5606,13.51713,39.7,213.466,387.894,0,4,9,2024,17,100,420,50,0.2665,50,0.08908
684,2024-4-10,2,12.312,66.058,4.86583,39.5,127.474,207.939,0,4,10,2024,7.5,101,420,50,0.2197,50,0.06896
685,2024-4-10,2,12.37,66.3072,4.84858,39.4,223.319,357.484,0,4,10,2024,8,101,420,50,0.35064,50,0.10262
686,2024-4-10,2,12.269,67.5677,4.63625,39.5,147.693,241.944,0,4,10,2024,8.5,101,420,50,0.24845,50,0.06603
687,2024-4-10,2,12.843,66.1178,5.02968,39.4,510.525,827.694,0,4,10,2024,9.5,101,420,50,0.63108,50,0.17517
688,2024-4-10,2,13.827,63.5412,5.7713,39.4,780.751,1279.69,0,4,10,2024,10,101,420,50,0.80553,50,0.21977
689,2024-4-10,2,14.534,62.9949,6.1326,39.4,927.339,1531.87,0,4,10,2024,10.5,101,420,50,0.87649,50,0.17321
690,2024-4-10,2,14.843,63.3278,6.19994,39.4,577.742,968.821,0,4,10,2024,11,101,420,50,0.67574,50,0.08765
691,2024-4-10,2,14.982,63.1296,6.28955,39.4,565.752,953.977,0,4,10,2024,11.5,101,420,50,0.66545,50,0.10039
692,2024-4-10,2,15.1,64.1306,6.16547,39.4,402.35,680.727,0,4,10,2024,12,101,420,50,0.53269,50,0.11545
693,2024-4-10,2,12.507,91.6058,1.2189,39.3,30.1349,57.4983,0,4,10,2024,16.5,101,420,50,0.05546,50,0.01709
694,2024-4-10,2,12.621,89.776,1.49577,39.3,21.5928,41.636,0,4,10,2024,17,101,420,50,0.04005,50,0.01709
695,2024-4-11,2,12.931,95.2751,0.70545,39.2,140.845,240.235,0,4,11,2024,9,102,420,50,0.2131,50,0.05978
696,2024-4-11,2,13.24,90.5505,1.43967,39.2,114.959,203.079,0.1,4,11,2024,15,102,420,50,0.17378,50,0.04662
697,2024-4-12,2,13.329,97.1157,0.442,39.1,250.393,414.649,0,4,12,2024,10,103,420,50,0.29725,50,0.06946
698,2024-4-12,2,16.21,80.6488,3.57144,39.1,236.757,383.621,0,4,12,2024,13,103,420,50,0.2803,50,0.05749
699,2024-4-12,2,16.74,77.5576,4.2841,39.1,302.581,488.252,0,4,12,2024,13.5,103,420,50,0.33712,50,0.0724
700,2024-4-12,2,16.832,75.9205,4.62355,39.1,295.046,491.062,0,4,12,2024,14,103,420,50,0.33008,50,0.07893
701,2024-4-13,2,13.937,90.4012,1.53036,38.9,257.447,411.349,0,4,13,2024,8.5,104,420,50,0.26984,50,0.07282
702,2024-4-13,2,14.276,89.1382,1.77024,39,284.19,456.885,0,4,13,2024,9,104,420,50,0.29167,50,0.07359
703,2024-4-13,2,14.268,88.5158,1.87071,38.9,305.507,494.273,0,4,13,2024,9.5,104,420,50,0.30832,50,0.06534
704,2024-4-13,2,14.655,84.6543,2.5631,38.9,337.333,542.385,0,4,13,2024,10,104,420,50,0.3327,50,0.07777
705,2024-4-13,2,15.605,74.9804,4.44234,38.9,307.354,500.001,0,4,13,2024,10.5,104,420,50,0.30825,50,0.06886
706,2024-4-13,2,16.107,68.9141,5.6996,38.9,277.078,457.244,0,4,13,2024,11,104,420,50,0.28268,50,0.06732
707,2024-4-13,2,15.763,82.5223,3.13482,38.8,488.427,814.703,0,4,13,2024,14,104,420,50,0.43404,50,0.1028
708,2024-4-13,2,17.939,57.6712,8.7167,38.7,330.997,597.267,0,4,13,2024,16.5,104,420,50,0.31753,50,0.1431
709,2024-4-14,2,15.699,99.9185,0.01456,38.8,119.71,201.545,0.2,4,14,2024,8,105,420,50,0.12731,50,0.04584
710,2024-4-14,2,15.685,99.9162,0.01496,38.9,125.321,214.463,0.1,4,14,2024,9,105,420,50,0.13355,50,0.02809
711,2024-4-14,2,15.687,99.9208,0.01414,38.9,135.269,235.902,0.1,4,14,2024,9.5,105,420,50,0.14341,50,0.05456
712,2024-4-14,2,16.67,90.6949,1.7684,39.4,76.9838,131.439,0,4,14,2024,17,105,420,50,0.0917,50,0.02393
713,2024-4-15,2,19.085,70.0725,6.62163,39.1,907.925,1460.09,0,4,15,2024,10.5,106,420,50,0.57303,50,0.21555
714,2024-4-15,2,19.688,65.0181,8.03582,39.1,950.536,1542.44,0,4,15,2024,11,106,420,50,0.58555,50,0.22777
715,2024-4-15,2,20.147,66.5204,7.91256,39.1,961.585,1579.67,0,4,15,2024,11.5,106,420,50,0.58767,50,0.23726
716,2024-4-15,2,20.258,70.6325,6.9885,39.1,966.79,1601.41,0,4,15,2024,12,106,420,50,0.5879,50,0.21104
717,2024-4-15,2,20.584,67.4541,7.90223,39,950.619,1584.89,0,4,15,2024,12.5,106,420,50,0.58151,50,0.22197
718,2024-4-15,2,21.093,62.9835,9.27353,39,914.264,1537.56,0,4,15,2024,13,106,420,50,0.56875,50,0.2033
719,2024-4-15,2,21.405,61.4469,9.84502,39,804.479,1378.27,0,4,15,2024,13.5,106,420,50,0.53103,50,0.1849
720,2024-4-15,2,21.723,61.2667,10.08528,39,712.757,1214.57,0,4,15,2024,14,106,420,50,0.47536,50,0.18032
721,2024-4-15,2,21.85,61.3596,10.13941,39,648.086,1101.89,0,4,15,2024,14.5,106,420,50,0.43965,50,0.16368
722,2024-4-15,2,22.036,60.9543,10.36263,38.9,539.467,922.418,0,4,15,2024,15,106,420,50,0.35498,50,0.12134
723,2024-4-15,2,22.074,62.0005,10.10834,38.9,446.999,756.831,0,4,15,2024,15.5,106,420,50,0.36631,50,0.12018
724,2024-4-15,2,22.139,61.8976,10.17592,38.9,402.699,686.345,0,4,15,2024,16,106,420,50,0.33729,50,0.16343
725,2024-4-15,2,22.226,61.1178,10.43931,38.9,311.632,539.584,0,4,15,2024,16.5,106,420,50,0.26541,50,0.14944
726,2024-4-15,2,22.505,60.1564,10.88037,38.9,202.904,341.298,0,4,15,2024,17,106,420,50,0.17684,50,0.10322
727,2024-4-16,2,17.975,69.3055,6.3352,38.6,110.432,186.521,0,4,16,2024,7.5,107,420,50,0.15895,50,0.02607
728,2024-4-16,2,17.136,78.451,4.2182,38.6,156.701,264.938,0,4,16,2024,8,107,420,50,0.20374,50,0.04102
729,2024-4-16,2,16.37,85.3313,2.73501,38.6,184.932,310.602,0,4,16,2024,8.5,107,420,50,0.2276,50,0.05993
730,2024-4-16,2,17.308,78.4698,4.26065,38.6,269.263,443.973,0,4,16,2024,9,107,420,50,0.28642,50,0.0612
731,2024-4-16,2,16.978,88.1069,2.30487,38.4,148.166,253.665,0,4,16,2024,16,107,420,50,0.20318,50,0.05848
732,2024-4-16,2,16.471,90.4357,1.79479,38.4,113.018,191.266,0,4,16,2024,17,107,420,50,0.16983,50,0.04754
733,2024-4-17,2,13.511,99.5796,0.06519,48.5,45.6993,84.9768,0.2,4,17,2024,8.5,108,420,50,0.09255,50,0.02717
734,2024-4-17,2,13.241,99.6724,0.04991,47.8,101.269,184.998,0.1,4,17,2024,9,108,420,50,0.17042,50,0.05415
735,2024-4-17,2,13.675,91.3472,1.35623,42.3,125.843,220.348,0,4,17,2024,17,108,420,50,0.21029,50,0.07038
736,2024-4-18,2,17.108,70.1682,5.8292,41,971.881,1573.85,0,4,18,2024,11,109,420,50,0.57607,50,0.19747
737,2024-4-18,2,17.614,67.9471,6.4668,41,996.948,1621.72,0,4,18,2024,11.5,109,420,50,0.58158,50,0.1974
738,2024-4-18,2,18.495,60.876,8.34298,41,970.413,1580.8,0,4,18,2024,12,109,420,50,0.58242,50,0.12464
739,2024-4-18,2,18.99,54.2572,10.06105,40.9,942.795,1539.37,0,4,18,2024,12.5,109,420,50,0.58004,50,0.13269
740,2024-4-18,2,19.54,46.9637,12.0717,40.8,836.673,1385.96,0,4,18,2024,13.5,109,420,50,0.48879,50,0.11196
741,2024-4-18,2,19.635,46.3456,12.28467,40.7,619.608,1027.97,0,4,18,2024,14.5,109,420,50,0.45812,50,0.08752
742,2024-4-18,2,19.657,47.9652,11.93013,40.7,488.46,804.753,0,4,18,2024,15,109,420,50,0.44824,50,0.09864
743,2024-4-18,2,19.514,52.0141,10.90454,40.7,441.057,732.094,0,4,18,2024,15.5,109,420,50,0.47568,50,0.11391
744,2024-4-19,2,14.147,98.0588,0.31374,40.2,32.9464,64.5381,0.5,4,19,2024,8,110,420,50,0.14411,50,0.026
745,2024-4-19,2,14.252,99.2254,0.12605,40.1,76.4756,142.28,0.6,4,19,2024,8.5,110,420,50,0.27299,50,0.04101
746,2024-4-19,2,14.905,99.5283,0.08007,40.2,128.631,228.084,0.3,4,19,2024,9.5,110,420,50,0.37878,50,0.07541
747,2024-4-19,2,14.739,99.6026,0.06674,40.1,78.614,147.252,0.1,4,19,2024,10,110,420,50,0.2828,50,0.0482
748,2024-4-19,2,14.676,99.6719,0.05488,40.1,84.1663,161.553,0.2,4,19,2024,10.5,110,420,50,0.29735,50,0.05217
749,2024-4-19,2,14.62,99.724,0.04599,40.1,77.5386,153.606,0.3,4,19,2024,11,110,420,50,0.28336,50,0.05066
750,2024-4-19,2,14.615,99.7657,0.03903,40.2,78.9017,158.666,0.5,4,19,2024,11.5,110,420,50,0.28824,50,0.05206
751,2024-4-19,2,15.201,99.9181,0.01417,41.3,52.3449,104.208,1.1,4,19,2024,14.5,110,420,50,0.22331,50,0.04044
752,2024-4-19,2,15.334,99.9173,0.01443,41.4,55.1713,107.867,1.3,4,19,2024,15,110,420,50,0.23341,50,0.0357
753,2024-4-19,2,15.465,99.9118,0.01552,41.4,51.9456,102.688,3,4,19,2024,15.5,110,420,50,0.22447,50,0.04222
754,2024-4-19,2,15.015,99.8868,0.01935,49.3,52.3353,103.295,2.8,4,19,2024,16.5,110,420,50,0.22816,50,0.03359
755,2024-4-19,2,14.97,99.8305,0.02889,48.3,31.658,58.7954,0.8,4,19,2024,17,110,420,50,0.15458,50,0.05142
756,2024-4-20,2,13.949,74.5211,4.06533,42.3,593.979,917.432,0,4,20,2024,8.5,111,420,50,0.7924,50,0.16987
757,2024-4-20,2,14.839,74.4828,4.31292,42.3,681.271,1072.13,0,4,20,2024,9,111,420,50,0.81996,50,0.16232
758,2024-4-20,2,15.336,77.6393,3.90229,42.2,745.376,1190.52,0,4,20,2024,9.5,111,420,50,0.83862,50,0.19862
759,2024-4-20,2,16.008,80.4055,3.57,42.2,659.347,1066.08,0,4,20,2024,10,111,420,50,0.81851,50,0.23039
760,2024-4-20,2,15.487,78.5451,3.78069,41.8,248.16,416.513,0,4,20,2024,16,111,420,50,0.59262,50,0.12782
761,2024-4-20,2,15.205,81.5499,3.19283,41.7,138.77,234.264,0,4,20,2024,16.5,111,420,50,0.43666,50,0.0722
762,2024-4-20,2,14.931,83.1195,2.87012,41.7,105.708,176.738,0,4,20,2024,17,111,420,50,0.36818,50,0.06719
763,2024-4-20,2,14.737,82.6579,2.91193,41.7,70.4916,119.647,0,4,20,2024,17.5,111,420,50,0.27771,50,0.06569
764,2024-4-21,2,13.222,65.6274,5.23064,41.2,68.0265,115.374,0,4,21,2024,7,112,420,50,0.23795,50,0.04635
765,2024-4-21,2,13.041,72.1435,4.18917,41.2,163.671,266.553,0,4,21,2024,7.5,112,420,50,0.44784,50,0.07535
766,2024-4-21,2,13.944,66.5042,5.34275,41.1,191.963,312.57,0,4,21,2024,8,112,420,50,0.49473,50,0.08491
767,2024-4-21,2,14.498,71.3377,4.73896,41.1,257.765,427.276,0,4,21,2024,8.5,112,420,50,0.58934,50,0.11173
768,2024-4-21,2,15.123,71.6778,4.87542,41.1,456.403,738.308,0,4,21,2024,9,112,420,50,0.79095,50,0.13874
769,2024-4-21,2,15.313,72.2997,4.82699,41.1,357.871,595.924,0,4,21,2024,9.5,112,420,50,0.70375,50,0.13035
770,2024-4-21,2,15.263,80.5822,3.37284,41.1,365.217,596.703,0,4,21,2024,10,112,420,50,0.71146,50,0.11914
771,2024-4-21,2,16.228,67.2094,6.05877,41,563.97,928.211,0,4,21,2024,11.5,112,420,50,0.8758,50,0.19162
772,2024-4-21,2,15.853,82.1081,3.22765,40.9,123.514,206.266,0,4,21,2024,15.5,112,420,50,0.35045,50,0.03913
773,2024-4-21,2,15.933,80.0873,3.61062,40.9,116.537,198.239,0,4,21,2024,16,112,420,50,0.33401,50,0.05392
774,2024-4-21,2,16.077,80.3736,3.59161,40.8,109.225,186.571,0,4,21,2024,16.5,112,420,50,0.31638,50,0.0481
775,2024-4-21,2,15.931,81.054,3.4349,40.8,76.1587,133.472,0,4,21,2024,17,112,420,50,0.23511,50,0.03453
776,2024-4-21,2,15.78,81.111,3.39164,40.8,82.4456,131.057,0,4,21,2024,17.5,112,420,50,0.24986,50,0.03453
777,2024-4-22,2,15.021,65.1611,5.95796,40.6,551.927,810.182,0,4,22,2024,8,113,420,50,0.93731,50,0.17057
778,2024-4-22,2,15.832,57.0419,7.73912,40.6,686.683,1042.83,0,4,22,2024,8.5,113,420,50,1.03418,50,0.16782
779,2024-4-22,2,16.125,49.7802,9.21839,40.5,588.765,938.784,0,4,22,2024,9,113,420,50,0.96911,50,0.16466
780,2024-4-22,2,16.316,57.088,7.97353,40.5,524.638,848.089,0,4,22,2024,9.5,113,420,50,0.92032,50,0.20191
781,2024-4-22,2,15.919,67.4414,5.89833,40.5,550.421,897.576,0,4,22,2024,10,113,420,50,0.94312,50,0.20449
782,2024-4-22,2,16.689,60.2057,7.57189,40.5,578.91,949.467,0,4,22,2024,10.5,113,420,50,0.96688,50,0.22516
783,2024-4-22,2,16.787,68.648,6.00278,40.5,741.638,1231.21,0,4,22,2024,11,113,420,50,1.07466,50,0.27126
784,2024-4-22,2,16.415,71.5877,5.31273,40.4,671.184,1110.09,0,4,22,2024,11.5,113,420,50,1.034,50,0.19935
785,2024-4-22,2,17.165,64.7972,6.90358,40.5,760.514,1274.81,0,4,22,2024,12,113,420,50,1.08817,50,0.25414
786,2024-4-22,2,17.849,54.6071,9.29487,40.4,650.734,1084.12,0,4,22,2024,12.5,113,420,50,1.02404,50,0.19396
787,2024-4-22,2,18.296,54.7052,9.5391,40.4,865.08,1459.15,0,4,22,2024,13,113,420,50,1.14362,50,0.25282
788,2024-4-22,2,17.797,70.361,6.04918,40.3,207.168,350.436,0,4,22,2024,14.5,113,420,50,0.55135,50,0.07374
789,2024-4-22,2,17.459,69.5684,6.07991,40.3,232.997,379.099,0,4,22,2024,15.5,113,420,50,0.59988,50,0.10122
790,2024-4-22,2,17.445,72.2559,5.53808,40.2,186.643,311.84,0,4,22,2024,16,113,420,50,0.51842,50,0.07146
791,2024-4-22,2,17.634,73.6539,5.32214,40.2,155.893,256.899,0,4,22,2024,16.5,113,420,50,0.45762,50,0.06108
792,2024-4-22,2,17.757,73.686,5.35704,40.2,156.617,254.719,0,4,22,2024,17,113,420,50,0.46082,50,0.06721
793,2024-4-23,2,14.647,79.8699,3.36048,40.3,433.646,613.968,0,4,23,2024,7.5,114,420,50,0.91896,50,0.15073
794,2024-4-23,2,15.197,78.1446,3.78017,40.3,520.083,759.104,0,4,23,2024,8,114,420,50,0.99686,50,0.15902
795,2024-4-23,2,15.553,82.8462,3.03559,40.3,656.438,981.174,0,4,23,2024,8.5,114,420,50,1.09275,50,0.20446
796,2024-4-23,2,16.526,78.0221,4.13873,40.3,615.936,945.069,0,4,23,2024,9,114,420,50,1.06915,50,0.18675
797,2024-4-23,2,14.731,86.3622,2.28905,40.3,767.359,1216.48,0,4,23,2024,10,114,420,50,1.15737,50,0.27709
798,2024-4-23,2,15.911,82.0933,3.24233,40.3,680.209,1085.89,0,4,23,2024,11,114,420,50,1.11467,50,0.27538
799,2024-4-23,2,15.948,81.2363,3.40555,40.3,945.812,1562.88,0,4,23,2024,12,114,420,50,1.23766,50,0.37473
800,2024-4-23,2,17.558,66.7936,6.67589,40.2,629.011,1049.72,0,4,23,2024,14.5,114,420,50,1.09576,50,0.2893
801,2024-4-23,2,17.571,53.5348,9.34914,40.2,334.325,567.582,0,4,23,2024,16,114,420,50,0.84149,50,0.15093
802,2024-4-23,2,17.342,45.2817,10.8516,40.2,290.262,480.209,0,4,23,2024,16.5,114,420,50,0.72923,50,0.13067
803,2024-4-24,2,14.458,60.2136,6.56119,39.9,596.146,839.661,0,4,24,2024,8,115,420,50,1.10022,50,0.18726
804,2024-4-24,2,15.144,57.8469,7.26611,39.8,691.578,1010.65,0,4,24,2024,8.5,115,420,50,1.15593,50,0.2381
805,2024-4-24,2,14.854,61.0803,6.58458,39.9,783.357,1179.15,0,4,24,2024,9,115,420,50,1.20055,50,0.27798
806,2024-4-24,2,15.716,59.4902,7.24404,39.8,802.76,1231.9,0,4,24,2024,9.5,115,420,50,1.20866,50,0.24645
807,2024-4-24,2,16.206,55.7953,8.15631,39.8,666.574,1046.67,0,4,24,2024,10,115,420,50,1.14023,50,0.28068
808,2024-4-24,2,17.09,50.0071,9.75759,39.7,859.822,1368.98,0,4,24,2024,11,115,420,50,1.23107,50,0.23325
809,2024-4-24,2,17.016,45.6537,10.55766,39.7,758.185,1219.16,0,4,24,2024,11.5,115,420,50,1.17522,50,0.2735
810,2024-4-24,2,17.774,43.8136,11.45077,39.7,575.001,912.303,0,4,24,2024,12,115,420,50,1.0566,50,0.18886
811,2024-4-24,2,18.62,39.3713,13.03034,39.7,520.461,830.37,0,4,24,2024,12.5,115,420,50,0.99349,50,0.15348
812,2024-4-24,2,18.741,30.5958,15.02972,39.6,508.124,822.019,0,4,24,2024,14,115,420,50,0.95051,50,0.14769
813,2024-4-24,2,18.375,30.2393,14.76462,39.6,482.162,785.941,0,4,24,2024,14.5,115,420,50,0.93427,50,0.17441
814,2024-4-24,2,18.962,31.2269,15.10012,39.6,492.808,815.78,0,4,24,2024,15,115,420,50,0.93547,50,0.19263
815,2024-4-24,2,19.007,30.7427,15.2492,39.6,534.795,895.108,0,4,24,2024,15.5,115,420,50,0.95988,50,0.30716
816,2024-4-24,2,18.802,28.3568,15.57386,39.5,274.753,459.606,0,4,24,2024,16,115,420,50,0.71361,50,0.13889
817,2024-4-24,2,18.825,29.5723,15.33166,39.5,324.783,556.651,0,4,24,2024,16.5,115,420,50,0.77632,50,0.20973
818,2024-4-24,2,18.152,36.4577,13.26158,39.4,87.0735,140.406,0,4,24,2024,17.5,115,420,50,0.33993,50,0.044
819,2024-4-25,2,16.549,68.8348,5.87742,39.3,439.719,628.852,0,4,25,2024,7.5,116,420,50,0.93552,50,0.15263
820,2024-4-25,2,16.616,69.618,5.75419,39.3,257.822,410.855,0,4,25,2024,8,116,420,50,0.70339,50,0.1238
821,2024-4-25,2,16.333,70.0071,5.57906,39.3,205.178,335.758,0,4,25,2024,8.5,116,420,50,0.60897,50,0.10601
822,2024-4-25,2,16.726,72.1216,5.31707,39.3,304.237,488.193,0,4,25,2024,9,116,420,50,0.77192,50,0.13925
823,2024-4-25,2,16.45,74.1004,4.8537,39.3,216.368,357.622,0,4,25,2024,9.5,116,420,50,0.62815,50,0.10924
824,2024-4-25,2,16.319,74.6614,4.7091,39.3,206.757,345.27,0,4,25,2024,10,116,420,50,0.60898,50,0.10666
825,2024-4-25,2,16.223,72.2189,5.13152,39.3,260.032,432.526,0,4,25,2024,10.5,116,420,50,0.70187,50,0.12431
826,2024-4-25,2,16.46,71.9132,5.26694,39.3,230.233,388.433,0,4,25,2024,12.5,116,420,50,0.64724,50,0.11105
827,2024-4-25,2,17.244,67.6168,6.38247,39.2,576.585,958.646,0,4,25,2024,13,116,420,50,1.04375,50,0.19699
828,2024-4-25,2,17.924,66.1791,6.95811,39.2,312.417,519.599,0,4,25,2024,13.5,116,420,50,0.77438,50,0.12588
829,2024-4-25,2,18.724,60.0404,8.6442,39.2,543.904,924.496,0,4,25,2024,15,116,420,50,1.01551,50,0.22349
830,2024-4-25,2,18.651,63.4682,7.86668,39.1,356.848,598.816,0,4,25,2024,15.5,116,420,50,0.8287,50,0.18151
831,2024-4-25,2,18.25,66.9102,6.94863,39.1,222.999,375.22,0,4,25,2024,16,116,420,50,0.62711,50,0.10911
832,2024-4-25,2,17.618,68.5149,6.35385,39.1,150.891,252.979,0,4,25,2024,16.5,116,420,50,0.47836,50,0.07993
833,2024-4-25,2,17.482,65.01,7.0008,39.1,163.076,254.228,0,4,25,2024,17,116,420,50,0.50497,50,0.08807
834,2024-4-25,2,17.196,70.4178,5.81273,39.1,80.8556,140.518,0,4,25,2024,17.5,116,420,50,0.2918,50,0.07609
835,2024-4-26,2,17.353,72.3323,5.49081,39,555.237,817.764,0,4,26,2024,8,117,420,50,1.01826,50,0.17915
836,2024-4-26,2,17.858,70.1907,6.10736,39,655.661,995.626,0,4,26,2024,8.5,117,420,50,1.09391,50,0.23954
837,2024-4-26,2,18.018,69.7946,6.25114,39,751.231,1171.23,0,4,26,2024,9,117,420,50,1.15454,50,0.26522
838,2024-4-26,2,18.929,65.6598,7.52436,38.9,812.054,1288.58,0,4,26,2024,9.5,117,420,50,1.18884,50,0.30042
839,2024-4-26,2,19.225,62.2374,8.42842,38.9,917.261,1480.44,0,4,26,2024,10,117,420,50,1.24073,50,0.26085
840,2024-4-26,2,19.272,71.7728,6.31863,38.9,344.863,571.746,0,4,26,2024,12.5,117,420,50,0.80225,50,0.15159
841,2024-4-26,2,21.177,59.7147,10.14461,38.8,736.721,1223.89,0,4,26,2024,13,117,420,50,1.14425,50,0.29413
842,2024-4-26,2,19.944,67.4227,7.60318,38.8,278.373,470.489,0,4,26,2024,13.5,117,420,50,0.70643,50,0.0808
843,2024-4-26,2,20.481,64.7056,8.51533,38.7,233.556,400.533,0,4,26,2024,15,117,420,50,0.63136,50,0.09719
844,2024-4-26,2,21.026,64.2297,8.92454,38.7,394.921,675.804,0,4,26,2024,15.5,117,420,50,0.86676,50,0.28423
845,2024-4-26,2,20.732,62.0708,9.29365,38.8,242.491,425.54,0,4,26,2024,16,117,420,50,0.64741,50,0.177
846,2024-4-26,2,20.486,64.251,8.62767,38.7,117.916,205.285,0,4,26,2024,16.5,117,420,50,0.38234,50,0.06244
847,2024-4-26,2,20.333,67.3781,7.79898,38.7,138.687,217.049,0,4,26,2024,17,117,420,50,0.43415,50,0.12866
848,2024-4-27,2,18.208,79.7248,4.24644,38.6,442.916,620.067,0,4,27,2024,7.5,118,420,50,0.93362,50,0.13929
849,2024-4-27,2,19.496,73.7229,5.96465,38.6,558.907,810.271,0,4,27,2024,8,118,420,50,1.04864,50,0.1681
850,2024-4-27,2,19.625,73.4258,6.08063,38.6,663.094,991.217,0,4,27,2024,8.5,118,420,50,1.13271,50,0.23277
851,2024-4-27,2,20.065,70.8658,6.85073,38.6,753.135,1153.61,0,4,27,2024,9,118,420,50,1.19446,50,0.28107
852,2024-4-27,2,21.851,54.3508,11.97928,38.5,887.02,1453.49,0,4,27,2024,12,118,420,50,1.07209,50,0.28537
853,2024-4-27,2,22.216,51.8451,12.92103,38.4,828.863,1371,0,4,27,2024,12.5,118,420,50,0.96206,50,0.25837
854,2024-4-27,2,22.817,54.0597,12.78484,38.3,646.28,1075.81,0,4,27,2024,14,118,420,50,0.89582,50,0.22588
855,2024-4-27,2,22.647,54.1915,12.6175,38.4,565.762,941.871,0,4,27,2024,14.5,118,420,50,0.86462,50,0.20288
856,2024-4-27,2,22.42,54.7769,12.28581,38.3,325.42,547.523,0,4,27,2024,15,118,420,50,0.68788,50,0.12363
857,2024-4-27,2,22.412,54.1432,12.45191,38.3,271.559,458.863,0,4,27,2024,15.5,118,420,50,0.61573,50,0.12709
858,2024-4-27,2,22.092,58.5863,11.02865,38.3,195.886,323.259,0,4,27,2024,16,118,420,50,0.5388,50,0.08428
859,2024-4-27,2,21.011,67.1644,8.1848,38.3,65.5759,110.804,0,4,27,2024,17.5,118,420,50,0.23085,50,0.04897
860,2024-4-28,2,16.034,99.5564,0.08096,40.1,97.9808,174.89,0,4,28,2024,9,119,420,50,0.36794,50,0.07882
861,2024-4-28,2,16.063,99.5938,0.07427,39.9,91.6644,162.579,0,4,28,2024,9.5,119,420,50,0.34961,50,0.06445
862,2024-4-28,2,16.056,99.6274,0.06809,39.8,101.776,182.793,0,4,28,2024,10,119,420,50,0.38313,50,0.04948
863,2024-4-28,2,15.989,99.6696,0.06012,39.7,109.05,194.36,0.1,4,28,2024,10.5,119,420,50,0.40723,50,0.05676
864,2024-4-28,2,17.043,96.8127,0.62025,39.2,212.974,373.257,0,4,28,2024,13.5,119,420,50,0.69238,50,0.11343
865,2024-4-28,2,15.934,98.1974,0.32687,39.1,28.1116,54.8523,0.2,4,28,2024,16,119,420,50,0.1282,50,0.03335
866,2024-4-29,2,14.912,98.0364,0.33345,38.7,130.819,210.023,0,4,29,2024,7,120,420,50,0.55531,50,0.07242
